hotspot_id,h3_cell,center_lat,center_lon,violation_count,hotspot_score,hotspot_category,dominant_junction,dominant_vehicle_type,dominant_violation_type,dominant_police_station,cluster_id
HS_8960145b04bffff,8960145b04bffff,13.004187373608575,77.57879307012789,6,0.0004949269982677555,Low,No Junction,CAR_JEEP,NO PARKING,Sadashivanagar,-1
HS_89601690557ffff,89601690557ffff,13.184503506304475,77.6944882225824,6,0.0004949269982677555,Low,No Junction,CAR_JEEP,WRONG PARKING,Chikkajala,-1
HS_8961892ec2fffff,8961892ec2fffff,12.980470566876376,77.63858721280421,6,0.0004949269982677555,Low,No Junction,CAR_JEEP,WRONG PARKING,Jeevanbheemanagar,-1
HS_89601458527ffff,89601458527ffff,12.970243243301331,77.49883606921509,6,0.0004949269982677555,Low,No Junction,CAR_JEEP,WRONG PARKING,Jnanabharathi,-1
HS_8961892ee4fffff,8961892ee4fffff,13.010346805237901,77.65595697651875,6,0.0004949269982677555,Low,No Junction,TWO_WHEELER,NO PARKING,Banaswadi,-1
HS_89601690d53ffff,89601690d53ffff,13.1857117372564,77.63845768921288,6,0.0004949269982677555,Low,No Junction,CAR_JEEP,NO PARKING,Chikkajala,-1
HS_89601459b9bffff,89601459b9bffff,13.054690286430537,77.4767816096307,6,0.0004949269982677555,Low,No Junction,HEAVY_COMMERCIAL,WRONG PARKING,No Police Station,-1
HS_8960145b067ffff,8960145b067ffff,12.99995074997047,77.56668777679933,6,0.0004949269982677555,Low,No Junction,CAR_JEEP,WRONG PARKING,Malleshwaram,-1
HS_896189243d3ffff,896189243d3ffff,12.90140232889083,77.62520746773336,6,0.0004949269982677555,Low,No Junction,CAR_JEEP,WRONG PARKING,Madiwala,-1
HS_8960145b047ffff,8960145b047ffff,12.999924126126393,77.5751111278282,6,0.0004949269982677555,Low,No Junction,CAR_JEEP,NO PARKING,Sadashivanagar,-1
HS_89601690467ffff,89601690467ffff,13.194098805361147,77.70490304435285,6,0.0004949269982677555,Low,No Junction,CAR_JEEP,NO PARKING,Devanahalli Airport,-1
HS_8960145ae6bffff,8960145ae6bffff,12.959549317763479,77.5022664700217,6,0.0004949269982677555,Low,No Junction,CAR_JEEP,WRONG PARKING,Jnanabharathi,-1
HS_89618925cb7ffff,89618925cb7ffff,12.91534443050571,77.6140077932748,6,0.0004949269982677555,Low,"BTP164 - 29th Main Road, BTM Layout",TWO_WHEELER,NO PARKING,Mico Layout,-1
HS_89601690e83ffff,89601690e83ffff,13.202758130798587,77.66164695262967,6,0.0004949269982677555,Low,No Junction,CAR_JEEP,WRONG PARKING,Devanahalli Airport,-1
HS_8960145ae2bffff,8960145ae2bffff,12.95208451181216,77.49793533615369,6,0.0004949269982677555,Low,No Junction,CAR_JEEP,WRONG PARKING,Jnanabharathi,-1
HS_896014592cfffff,896014592cfffff,13.070508834323267,77.5558331294187,6,0.0004949269982677555,Low,No Junction,TWO_WHEELER,NO PARKING,Yelahanka,-1
HS_896014584a3ffff,896014584a3ffff,12.971223834528368,77.52711101587661,6,0.0004949269982677555,Low,No Junction,TWO_WHEELER,NO PARKING,Vijayanagara,-1
HS_89618927353ffff,89618927353ffff,12.908667811402417,77.68011993784671,6,0.0004949269982677555,Low,No Junction,TWO_WHEELER,WRONG PARKING,Bellandur,-1
HS_89618925d37ffff,89618925d37ffff,12.91543928020999,77.58873602167279,6,0.0004949269982677555,Low,"BTP178 - 18th Main, Marenahalli",TWO_WHEELER,WRONG PARKING,J.P. Nagar,-1
HS_89618925a53ffff,89618925a53ffff,12.968798178333557,77.61370650373905,6,0.0004949269982677555,Low,BTP141 - Palmgroove Junction,CAR_JEEP,NO PARKING,Halasur,-1
HS_8961892ec0bffff,8961892ec0bffff,12.98149909801774,77.6500457834231,6,0.0004949269982677555,Low,No Junction,CAR_JEEP,PARKING IN A MAIN ROAD,Banaswadi,-1
HS_8961892662bffff,8961892662bffff,12.846664929450984,77.67303859334346,6,0.0004949269982677555,Low,No Junction,CAR_JEEP,NO PARKING,Electronic City,-1
HS_8960145b68fffff,8960145b68fffff,12.995579210401345,77.59670287877348,6,0.0004949269982677555,Low,No Junction,TWO_WHEELER,WRONG PARKING,R.T. Nagar,-1
HS_8960145b56bffff,8960145b56bffff,12.981785986995247,77.56578226496352,6,0.0004949269982677555,Low,No Junction,CAR_JEEP,NO PARKING,Magadi Road,-1
HS_89618921d27ffff,89618921d27ffff,12.969416264269332,77.7347880656445,6,0.0004949269982677555,Low,No Junction,CAR_JEEP,WRONG PARKING,Whitefield,-1
HS_8961892e393ffff,8961892e393ffff,12.99849456952957,77.68165670368592,6,0.0004949269982677555,Low,No Junction,TWO_WHEELER,WRONG PARKING,Mahadevapura,-1
HS_89601458653ffff,89601458653ffff,13.006436122484102,77.54273219558245,6,0.0004949269982677555,Low,No Junction,CAR_JEEP,WRONG PARKING,Rajajinagar,-1
HS_8960145b66bffff,8960145b66bffff,13.011628311368089,77.5915560771436,6,0.0004949269982677555,Low,No Junction,TWO_WHEELER,WRONG PARKING,R.T. Nagar,-1
HS_8961892596bffff,8961892596bffff,12.94433871518521,77.57778958637448,6,0.0004949269982677555,Low,BTP108 - Tagore Park Junction,CAR_JEEP,WRONG PARKING,Basavanagudi,-1
HS_89618921a8bffff,89618921a8bffff,13.011038572465818,77.76022758696008,6,0.0004949269982677555,Low,No Junction,CAR_JEEP,NO PARKING,Mahadevapura,-1
HS_8961892e2c3ffff,8961892e2c3ffff,13.01552214132805,77.70484546982513,6,0.0004949269982677555,Low,No Junction,CAR_JEEP,NO PARKING,K.R. Pura,-1
HS_8961892e96fffff,8961892e96fffff,12.995551407426428,77.60512895141567,6,0.0004949269982677555,Low,No Junction,CAR_JEEP,WRONG PARKING,Pulikeshinagar(F.Town),-1
HS_89618921967ffff,89618921967ffff,12.991926961089202,77.72251941031418,6,0.0004949269982677555,Low,No Junction,CAR_JEEP,NO PARKING,Mahadevapura,-1
HS_89601696013ffff,89601696013ffff,13.096094511218821,77.57792726991453,6,0.0004949269982677555,Low,No Junction,CAR_JEEP,NO PARKING,Yelahanka,-1
HS_8961892e9a7ffff,8961892e9a7ffff,12.977382748575096,77.6042207940006,6,0.0004949269982677555,Low,BTP051 - Safina Plaza Junction,CAR_JEEP,NO PARKING,Cubbon Park,-1
HS_89618925353ffff,89618925353ffff,12.961178495844646,77.65150671728075,6,0.0004949269982677555,Low,No Junction,AUTO_RICKSHAW,NO PARKING,Jeevanbheemanagar,-1
HS_896189218b3ffff,896189218b3ffff,12.983267574133249,77.74889262150502,6,0.0004949269982677555,Low,No Junction,CAR_JEEP,NO PARKING,Mahadevapura,-1
HS_8961892cd13ffff,8961892cd13ffff,13.021214840559358,77.60194985737418,6,0.0004949269982677555,Low,No Junction,AUTO_RICKSHAW,WRONG PARKING,R.T. Nagar,-1
HS_8960145908fffff,8960145908fffff,13.040615939602745,77.54691100029375,6,0.0004949269982677555,Low,No Junction,TWO_WHEELER,WRONG PARKING,Jalahalli,-1
HS_896189241afffff,896189241afffff,12.875830264619305,77.60311161798273,6,0.0004949269982677555,Low,No Junction,TWO_WHEELER,NO PARKING,Hulimavu,-1
HS_896014590c7ffff,896014590c7ffff,13.044879477251657,77.5505918696383,6,0.0004949269982677555,Low,No Junction,CAR_JEEP,WRONG PARKING,Jalahalli,-1
HS_896014585a3ffff,896014585a3ffff,12.963811268636015,77.50594389947851,6,0.0004949269982677555,Low,No Junction,CAR_JEEP,NO PARKING,Jnanabharathi,-1
HS_8960145855bffff,8960145855bffff,12.979800924764449,77.51763206516856,6,0.0004949269982677555,Low,No Junction,BUS,WRONG PARKING,Kamakshipalya,-1
HS_89618925807ffff,89618925807ffff,12.93998639045414,77.5993780545463,6,0.0004949269982677555,Low,BTP126 - Dairy Circle,AUTO_RICKSHAW,NO PARKING,Wilson Garden,-1
HS_89601459b8fffff,89601459b8fffff,13.055771671788463,77.47138907707836,6,0.0004949269982677555,Low,No Junction,CAR_JEEP,NO PARKING,No Police Station,-1
HS_89618925c0bffff,89618925c0bffff,12.929221451563176,77.61965898495309,6,0.0004949269982677555,Low,BTP138 - Sarjapur Road Check Post,CAR_JEEP,NO PARKING,Adugodi,-1
HS_8960145816bffff,8960145816bffff,12.996975271385448,77.4902596069743,6,0.0004949269982677555,Low,No Junction,AUTO_RICKSHAW,WRONG PARKING,Kamakshipalya,-1
HS_89601696443ffff,89601696443ffff,13.090701254881667,77.59649826183161,6,0.0004949269982677555,Low,No Junction,HEAVY_COMMERCIAL,PARKING IN A MAIN ROAD,Yelahanka,-1
HS_89601696487ffff,89601696487ffff,13.074679861986148,77.593218506281,6,0.0004949269982677555,Low,No Junction,TWO_WHEELER,WRONG PARKING,Yelahanka,-1
HS_896016964a3ffff,896016964a3ffff,13.07576372984184,77.58781894705328,6,0.0004949269982677555,Low,No Junction,TWO_WHEELER,WRONG PARKING,Yelahanka,-1
HS_8961892dd83ffff,8961892dd83ffff,13.068147574284675,77.63405273442848,6,0.0004949269982677555,Low,No Junction,CAR_JEEP,NO PARKING,Hennuru,-1
HS_89618924a4fffff,89618924a4fffff,12.920821044130332,77.57859859329918,6,0.0004949269982677555,Low,"BTP191 - 40th Cross, 4th Main, Jayanagar",AUTO_RICKSHAW,NO PARKING,Jayanagara,-1
HS_8961892dd87ffff,8961892dd87ffff,13.067087752492746,77.63102352733321,6,0.0004949269982677555,Low,No Junction,CAR_JEEP,NO PARKING,Hennuru,-1
HS_89601459e97ffff,89601459e97ffff,13.042852350868564,77.5108585849908,6,0.0004949269982677555,Low,No Junction,TWO_WHEELER,WRONG PARKING,Chikkabanavara,-1
HS_89618926bcfffff,89618926bcfffff,12.85343203049031,77.59010090471874,6,0.0004949269982677555,Low,No Junction,HEAVY_COMMERCIAL,NO PARKING,Hulimavu,-1
HS_89618925dd3ffff,89618925dd3ffff,12.916433958136297,77.60860983795502,6,0.0004949269982677555,Low,"BTP163 - 16th Main Road, BTM Layout",TWO_WHEELER,NO PARKING,Mico Layout,-1
HS_8960145a027ffff,8960145a027ffff,12.94022074906546,77.53200828616875,6,0.0004949269982677555,Low,No Junction,AUTO_RICKSHAW,WRONG PARKING,Byatarayanapura,-1
HS_8960145164bffff,8960145164bffff,12.907068663192508,77.53927437173499,6,0.0004949269982677555,Low,No Junction,CAR_JEEP,PARKING IN A MAIN ROAD,K.S. Layout,-1
HS_8961892e087ffff,8961892e087ffff,12.98455129766291,77.69286483250235,6,0.0004949269982677555,Low,No Junction,AUTO_RICKSHAW,WRONG PARKING,Mahadevapura,-1
HS_89601697593ffff,89601697593ffff,13.118457239066192,77.60780414689155,6,0.0004949269982677555,Low,No Junction,LIGHT_COMMERCIAL,WRONG PARKING,Yelahanka,-1
HS_89601696627ffff,89601696627ffff,13.104623829987524,77.58529402016448,6,0.0004949269982677555,Low,No Junction,CAR_JEEP,NO PARKING,Yelahanka,-1
HS_8961892ed4bffff,8961892ed4bffff,12.981558668288944,77.63318671418068,6,0.0004949269982677555,Low,No Junction,CAR_JEEP,WRONG PARKING,Jeevanbheemanagar,-1
HS_8961892717bffff,8961892717bffff,12.889468065059102,77.66774782284168,6,0.0004949269982677555,Low,No Junction,TWO_WHEELER,NO PARKING,Electronic City,-1
HS_896014596cbffff,896014596cbffff,13.056562971146922,77.57545868215092,6,0.0004949269982677555,Low,No Junction,CAR_JEEP,WRONG PARKING,Kodigehalli,-1
HS_8961892e863ffff,8961892e863ffff,13.000817448503525,77.62869630748011,6,0.0004949269982677555,Low,No Junction,CAR_JEEP,NO PARKING,Pulikeshinagar(F.Town),-1
HS_8960145b5abffff,8960145b5abffff,12.966824873751444,77.56553204313768,6,0.0004949269982677555,Low,No Junction,TWO_WHEELER,NO PARKING,Chamarajpet,-1
HS_89618926b4bffff,89618926b4bffff,12.861988645715925,77.5890415033105,6,0.0004949269982677555,Low,No Junction,CAR_JEEP,NO PARKING,Thalagattapura,-1
HS_8960145a89bffff,8960145a89bffff,12.935011270194247,77.49164313653434,6,0.0004949269982677555,Low,No Junction,CAR_JEEP,NO PARKING,Jnanabharathi,-1
HS_89601458467ffff,89601458467ffff,12.985122483196985,77.5243348654607,6,0.0004949269982677555,Low,No Junction,TWO_WHEELER,WRONG PARKING,Kamakshipalya,-1
HS_8960145827bffff,8960145827bffff,13.024670507249168,77.51837545451677,6,0.0004949269982677555,Low,No Junction,OTHER,WRONG PARKING,Peenya,-1
HS_8961892ea73ffff,8961892ea73ffff,13.021106158146827,77.63566371312788,6,0.0004949269982677555,Low,No Junction,CAR_JEEP,NO PARKING,Banaswadi,-1
HS_896189255b7ffff,896189255b7ffff,12.90771273492191,77.65180157098311,6,0.0004949269982677555,Low,No Junction,CAR_JEEP,WRONG PARKING,HSR Layout,-1
HS_89618924673ffff,89618924673ffff,12.901301961118396,77.6504884278969,6,0.0004949269982677555,Low,No Junction,CAR_JEEP,NO PARKING,HSR Layout,-1
HS_8961892ec93ffff,8961892ec93ffff,12.968647330329622,77.65584919553598,6,0.0004949269982677555,Low,No Junction,CAR_JEEP,NO PARKING,Jeevanbheemanagar,-1
HS_8961892db27ffff,8961892db27ffff,13.112048401484305,77.60649166905769,6,0.0004949269982677555,Low,No Junction,TWO_WHEELER,WRONG PARKING,Yelahanka,-1
HS_89618926b1bffff,89618926b1bffff,12.852375261696286,77.58707545196006,6,0.0004949269982677555,Low,No Junction,CAR_JEEP,NO PARKING,Thalagattapura,-1
HS_8960169603bffff,8960169603bffff,13.099320532482048,77.5701565598593,6,0.0004949269982677555,Low,No Junction,TWO_WHEELER,NO PARKING,Yelahanka,-1
HS_8961892c38fffff,8961892c38fffff,13.055275514687269,77.64828918965645,5,0.00041243916522312957,Low,No Junction,CAR_JEEP,WRONG PARKING,Hennuru,-1
HS_8961892c387ffff,8961892c387ffff,13.052070372487993,77.64763235685285,5,0.00041243916522312957,Low,No Junction,CAR_JEEP,NO PARKING,Hennuru,-1
HS_8961892e097ffff,8961892e097ffff,12.982403533476212,77.69523800878703,5,0.00041243916522312957,Low,No Junction,LIGHT_COMMERCIAL,NO PARKING,Mahadevapura,-1
HS_89618925a93ffff,89618925a93ffff,12.953832797018624,77.61345382992019,5,0.00041243916522312957,Low,No Junction,AUTO_RICKSHAW,NO PARKING,Ashok Nagar,-1
HS_8961892716bffff,8961892716bffff,12.891616789765445,77.66537589972586,5,0.00041243916522312957,Low,No Junction,CAR_JEEP,NO PARKING,Electronic City,-1
HS_8961892ab13ffff,8961892ab13ffff,13.058084233415553,77.76707649217371,5,0.00041243916522312957,Low,No Junction,CAR_JEEP,WRONG PARKING,K.R. Pura,-1
HS_89601451263ffff,89601451263ffff,12.918912341830842,77.5136178765356,5,0.00041243916522312957,Low,No Junction,TWO_WHEELER,NO PARKING,Kengeri,-1
HS_89601451233ffff,89601451233ffff,12.909302670040105,77.51165548452427,5,0.00041243916522312957,Low,No Junction,TWO_WHEELER,NO PARKING,Kengeri,-1
HS_89618925acbffff,89618925acbffff,12.966651821349865,77.61607800648841,5,0.00041243916522312957,Low,BTP141 - Palmgroove Junction,CAR_JEEP,NO PARKING,Ashok Nagar,-1
HS_896189263b3ffff,896189263b3ffff,12.841457221947989,77.64104449647265,5,0.00041243916522312957,Low,No Junction,HEAVY_COMMERCIAL,NO PARKING,Electronic City,-1
HS_89618925bcbffff,89618925bcbffff,12.959243224976523,77.5948878455545,5,0.00041243916522312957,Low,"BTP101 - Blood Bank Circle, KH Road",CAR_JEEP,NO PARKING,Ashok Nagar,-1
HS_89601458667ffff,89601458667ffff,13.007545868229085,77.52891674453171,5,0.00041243916522312957,Low,No Junction,CAR_JEEP,NO PARKING,Rajajinagar,-1
HS_89601696dafffff,89601696dafffff,13.070640601522916,77.50530438106713,5,0.00041243916522312957,Low,No Junction,CAR_JEEP,WRONG PARKING,Chikkabanavara,-1
HS_8960145a10bffff,8960145a10bffff,12.937045455503348,77.52293628166488,5,0.00041243916522312957,Low,No Junction,CAR_JEEP,WRONG PARKING,Byatarayanapura,-1
HS_89601690087ffff,89601690087ffff,13.194120477800908,77.69646212073545,5,0.00041243916522312957,Low,No Junction,CAR_JEEP,NO PARKING,Devanahalli Airport,-1
HS_8961892cb77ffff,8961892cb77ffff,13.065091148955084,77.58282421389649,5,0.00041243916522312957,Low,No Junction,CAR_JEEP,WRONG PARKING,Kodigehalli,-1
HS_8960145167bffff,8960145167bffff,12.904952906300142,77.53322634974143,5,0.00041243916522312957,Low,No Junction,TWO_WHEELER,PARKING IN A MAIN ROAD,K.S. Layout,-1
HS_896016961b7ffff,896016961b7ffff,13.08014218999089,77.54937500285969,5,0.00041243916522312957,Low,No Junction,CAR_JEEP,WRONG PARKING,Yelahanka,-1
HS_89618927343ffff,89618927343ffff,12.910816479191432,77.67774762475864,5,0.00041243916522312957,Low,No Junction,CAR_JEEP,NO PARKING,Bellandur,-1
HS_89601458103ffff,89601458103ffff,12.986282938212788,77.49369027075385,5,0.00041243916522312957,Low,No Junction,AUTO_RICKSHAW,PARKING IN A MAIN ROAD,Kamakshipalya,-1
HS_8961892ea83ffff,8961892ea83ffff,13.008257830533163,77.64146753530699,5,0.00041243916522312957,Low,No Junction,CAR_JEEP,WRONG PARKING,Banaswadi,-1
HS_89601690463ffff,89601690463ffff,13.195160131820264,77.70793626094593,5,0.00041243916522312957,Low,No Junction,CAR_JEEP,NO PARKING,Devanahalli Airport,-1
HS_896189272a7ffff,896189272a7ffff,12.902221295605052,77.68723705652066,5,0.00041243916522312957,Low,No Junction,CAR_JEEP,WRONG PARKING,Bellandur,-1
HS_89618925213ffff,89618925213ffff,12.961115812898843,77.6683681291835,5,0.00041243916522312957,Low,No Junction,CAR_JEEP,WRONG PARKING,HAL Old Airport,-1
HS_89618925b5bffff,89618925b5bffff,12.96459367086473,77.59317247728036,5,0.00041243916522312957,Low,BTP203 - RRMR Junction,HEAVY_COMMERCIAL,WRONG PARKING,Halasuru Gate,-1
HS_896014585abffff,896014585abffff,12.967014331773013,77.50659802585979,5,0.00041243916522312957,Low,No Junction,CAR_JEEP,WRONG PARKING,Jnanabharathi,-1
HS_896014585afffff,896014585afffff,12.965955346115951,77.50357459227331,5,0.00041243916522312957,Low,No Junction,CAR_JEEP,WRONG PARKING,Jnanabharathi,-1
HS_8961892e82fffff,8961892e82fffff,12.995494978826788,77.62198348475046,5,0.00041243916522312957,Low,No Junction,CAR_JEEP,NO PARKING,Pulikeshinagar(F.Town),-1
HS_89618927267ffff,89618927267ffff,12.917193902473088,77.68749348073648,5,0.00041243916522312957,Low,No Junction,LIGHT_COMMERCIAL,NO PARKING,HAL Old Airport,-1
HS_89618924ecfffff,89618924ecfffff,12.898295647785035,77.59927801627988,5,0.00041243916522312957,Low,No Junction,CAR_JEEP,NO PARKING,J.P. Nagar,-1
HS_89601458503ffff,89601458503ffff,12.971276432143618,77.51027578437949,5,0.00041243916522312957,Low,No Junction,HEAVY_COMMERCIAL,WRONG PARKING,Jnanabharathi,-1
HS_896016905cfffff,896016905cfffff,13.182359055505751,77.69686297103722,5,0.00041243916522312957,Low,No Junction,CAR_JEEP,WRONG PARKING,Chikkajala,-1
HS_89618920e63ffff,89618920e63ffff,12.955498386007141,77.73756112803083,5,0.00041243916522312957,Low,No Junction,CAR_JEEP,NO PARKING,Whitefield,-1
HS_8960145986fffff,8960145986fffff,13.055750790650285,77.47980490642561,5,0.00041243916522312957,Low,No Junction,HEAVY_COMMERCIAL,WRONG PARKING,Chikkabanavara,-1
HS_896014594a3ffff,896014594a3ffff,13.023488771520409,77.55745464153019,5,0.00041243916522312957,Low,No Junction,CAR_JEEP,WRONG PARKING,Yeshwanthpura,-1
HS_89618924a7bffff,89618924a7bffff,12.919763171381003,77.57557291013913,5,0.00041243916522312957,Low,"BTP115 - Sahasra Hospital, Jayanagar",CAR_JEEP,NO PARKING,Jayanagara,-1
HS_89601459423ffff,89601459423ffff,13.030980731701638,77.55336819577805,5,0.00041243916522312957,Low,No Junction,AUTO_RICKSHAW,WRONG PARKING,Yeshwanthpura,-1
HS_89618924e53ffff,89618924e53ffff,12.901500241489833,77.59993366270427,5,0.00041243916522312957,Low,BTP181 - Bileka Halli Junction,TWO_WHEELER,WRONG PARKING,J.P. Nagar,-1
HS_89601459457ffff,89601459457ffff,13.035219562168383,77.5654727101281,5,0.00041243916522312957,Low,No Junction,CAR_JEEP,NO PARKING,Sadashivanagar,-1
HS_8961892e243ffff,8961892e243ffff,13.02302288398091,77.70075595704253,5,0.00041243916522312957,Low,No Junction,HEAVY_COMMERCIAL,NO PARKING,K.R. Pura,-1
HS_896189246cfffff,896189246cfffff,12.89806245161746,77.65826031009534,5,0.00041243916522312957,Low,No Junction,CAR_JEEP,NO PARKING,HSR Layout,-1
HS_89618925643ffff,89618925643ffff,12.955698159330836,77.6869482379382,5,0.00041243916522312957,Low,No Junction,TWO_WHEELER,WRONG PARKING,HAL Old Airport,-1
HS_8961892e2dbffff,8961892e2dbffff,13.016580755131185,77.70787692690153,5,0.00041243916522312957,Low,No Junction,TWO_WHEELER,WRONG PARKING,K.R. Pura,-1
HS_8961892c973ffff,8961892c973ffff,13.043722204089407,77.58126175869513,5,0.00041243916522312957,Low,No Junction,CAR_JEEP,WRONG PARKING,Kodigehalli,-1
HS_89618924953ffff,89618924953ffff,12.88669581133977,77.55757682491402,5,0.00041243916522312957,Low,No Junction,CAR_JEEP,NO PARKING,Thalagattapura,-1
HS_8960145a663ffff,8960145a663ffff,12.956154432170791,77.56054109968734,5,0.00041243916522312957,Low,BTP091 - Sirsi Circle,BUS,WRONG PARKING,Chamarajpet,-1
HS_89618925d4bffff,89618925d4bffff,12.92928400703538,77.60280851448108,5,0.00041243916522312957,Low,"BTP127 - Sagar Hospital, Jayanagar",HEAVY_COMMERCIAL,WRONG PARKING,Mico Layout,-1
HS_8960145a633ffff,8960145a633ffff,12.946542700828584,77.55857596726688,5,0.00041243916522312957,Low,No Junction,TWO_WHEELER,WRONG PARKING,Basavanagudi,-1
HS_8960145a603ffff,8960145a603ffff,12.94865946063545,77.56462670857054,5,0.00041243916522312957,Low,No Junction,CAR_JEEP,WRONG PARKING,Basavanagudi,-1
HS_896014595a3ffff,896014595a3ffff,13.016071756519791,77.53627595593315,5,0.00041243916522312957,Low,No Junction,HEAVY_COMMERCIAL,WRONG PARKING,Rajajinagar,-1
HS_89618924413ffff,89618924413ffff,12.871361910948869,77.64997943585473,5,0.00041243916522312957,Low,No Junction,CAR_JEEP,WRONG PARKING,Electronic City,-1
HS_8961892eccfffff,8961892eccfffff,12.98041054399352,77.65544724209339,5,0.00041243916522312957,Low,No Junction,CAR_JEEP,NO PARKING,Banaswadi,-1
HS_89618924abbffff,89618924abbffff,12.904799908598092,77.57532223574441,5,0.00041243916522312957,Low,"BTP159 - JP Nagar Metro, ORR",CAR_JEEP,WRONG PARKING,J.P. Nagar,-1
HS_8961892ecd7ffff,8961892ecd7ffff,12.975058103931726,77.65716281588236,5,0.00041243916522312957,Low,No Junction,CAR_JEEP,NO PARKING,Jeevanbheemanagar,-1
HS_8960145a48fffff,8960145a48fffff,12.920881750237575,77.5617563515969,5,0.00041243916522312957,Low,BTP158 - Devegowda Petrol Bunk,CAR_JEEP,WRONG PARKING,Banashankari,-1
HS_8960145a38fffff,8960145a38fffff,12.950917551931626,77.52857798110452,5,0.00041243916522312957,Low,No Junction,CAR_JEEP,NO PARKING,Byatarayanapura,-1
HS_89618924b43ffff,89618924b43ffff,12.911269835276796,77.55979137930093,5,0.00041243916522312957,Low,No Junction,TWO_WHEELER,NO PARKING,K.S. Layout,-1
HS_8960145a453ffff,8960145a453ffff,12.931551827102362,77.56674683411673,5,0.00041243916522312957,Low,No Junction,TWO_WHEELER,NO PARKING,Banashankari,-1
